name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
LAKEWORTH_NG_Florida_South,ngcc,bus_278592,57.9,1.5809465146666666,22.59,3,173.7,4053.0,57.9,4,4
INDIANTOWN_NG_Florida_South,ngcc,bus_278592,2448.48,8.807106988,701.4300000000001,3,7345.44,171393.6,2448.48,4,4
LAKEWORTH_O_Florida_South,oil,bus_278592,40.8,0.0541666666666666,7.73,8,122.4,2856.0,40.8,1,1
FORTPIERCE_NG_Florida_South,ngcc,bus_278592,411.4,6.8244233075,126.4,3,1234.1999999999998,28798.0,411.4,4,4
NORTHFORTMYERS_O_Florida_South,oil,bus_282022,744.0,3.66475,236.95,8,2232.0,52080.0,744.0,1,1
NORTHFORTMYERS_NG_Florida_South,ngcc,bus_282022,2083.5200000000004,7.1633556675,677.24,3,6250.560000000001,145846.40000000002,2083.5200000000004,4,4
ARCADIA_NG_Florida_South,ngcc,bus_282022,398.8,6.5304428685,99.11,3,1196.4,27916.0,398.8,4,4
LAKEWALES_NG_Florida_South,ngcc,bus_273772,10.7,4.722233381856098,3.46,3,32.099999999999994,749.0,10.7,4,4
LAKELAND_C_Florida_South,coal,bus_273772,363.8,11.130731756117966,179.68,4,1091.4,25466.0,120.05400000000002,12,12
BOWLINGGREEN_NG_Florida_South_64,ngcc,bus_273772,258.0,5.172072638,79.65,3,774.0,18060.0,258.0,4,4
LAKELAND_O_Florida_South_65,oil,bus_273772,5.0,0.07625,1.75,8,15.0,350.0,5.0,1,1
LAKELAND_NG_Florida_South_66,ngcc,bus_273772,364.7,3.4656392891666665,111.48,3,1094.1,25529.0,364.7,4,4
MULBERRY_C_Florida_South,coal,bus_273772,326.3,11.145682575,147.42000000000002,4,978.9,22841.0,107.679,12,12
BARTOW_NG_Florida_South_67,ngcc,bus_273772,125.3,5.0512438125,48.1,3,375.9,8771.0,125.3,4,4
FORTMEADE_NG_Florida_South,ngcc,bus_273772,278.1,5.754522402,79.44,3,834.3000000000001,19467.0,278.1,4,4
FORTLAUDERDALE_NG_Florida_South,ngcc,bus_271572,1689.45,5.950656465090909,501.81,3,5068.35,118261.5,1689.45,4,4
TAMPA_NG_Florida_South,ngcc,bus_274462,285.40000000000003,3.3503460641666667,70.64,3,856.2,19978.000000000004,285.40000000000003,4,4
INDIANTOWN_C_Florida_South,coal,bus_282792,395.4,11.130731756117966,139.23,4,1186.1999999999998,27678.0,130.482,12,12
INDIANTOWN_O_Florida_South,oil,bus_282792,1869.0,30.50125,787.4300000000001,8,5607.0,130830.0,1869.0,1,1
SAINTPETERSBURG_NG_Florida_South,ngcc,bus_279752,1364.4,6.501367241142858,335.2,3,4093.2,95508.0,1364.4,4,4
SAINTPETERSBURG_O_Florida_South,oil,bus_279752,338.2,1.6617499999999998,106.87,8,1014.6,23674.0,338.2,1,1
WESTPALMBEACH_NG_Florida_South,ngcc,bus_282542,1295.0,7.57490388425,270.59000000000003,3,3885.0,90650.0,1295.0,4,4
TAMPA_NG_Florida_South_68,ngcc,bus_274322,1680.35,6.829226529166665,617.02,3,5041.049999999999,117624.5,1680.35,4,4
FORTLAUDERDALE_NG_Florida_South_69,ngcc,bus_283122,173.73,6.344218021,68.69,3,521.1899999999999,12161.1,173.73,4,4
APOLLOBEACH_C_Florida_South,coal,bus_283682,1822.52,11.130731756117966,457.85,4,5467.56,127576.4,601.4316,12,12
OLDSMAR_NG_Florida_South,ngcc,bus_274112,153.2,4.814510851,47.99,3,459.6,10724.0,153.2,4,4
TAMPA_NG_Florida_South_70,ngcc,bus_284522,335.73,7.913793103,91.49,3,1007.19,23501.1,335.73,4,4
BARTOW_NG_Florida_South_71,ngcc,bus_284702,2262.48,8.470545168166666,720.54,3,6787.4400000000005,158373.6,2262.48,4,4
FORTLAUDERDALE_NG_Florida_South_72,ngcc,bus_271202,410.4,5.011229049833334,108.5,3,1231.1999999999998,28728.0,410.4,4,4
LOXAHATCHEE_NG_Florida_South,ngcc,bus_285122,4263.0,5.9869694566666665,1344.32,3,12789.0,298410.0,4263.0,4,4
BILLINGSLEY_NG_Alabama,ngcc,bus_297372,1866.48,6.892066432875,519.38,3,5599.4400000000005,130653.6,1866.48,4,4
SELMA_NG_Alabama,ngcc,bus_297372,104.2,4.722233381856098,36.21,3,312.6,7294.0,104.2,4,4
ALEXANDERCITY_NG_Alabama,ngcc,bus_297372,822.81,7.413924459,249.39,3,2468.43,57596.7,822.81,4,4
SYLACAUGA_NG_Alabama,ngcc,bus_297372,98.6,2.4294582395,24.79,3,295.79999999999995,6902.0,98.6,4,4
PRATTVILLE_NG_Alabama,ngcc,bus_297372,1086.65,6.686743279,276.21000000000004,3,3259.9500000000003,76065.5,1086.65,4,4
LOWNDESBORO_NG_Alabama,ngcc,bus_297372,97.0,4.722233381856098,29.05,3,291.0,6790.0,97.0,4,4
LEROY_C_Alabama,coal,bus_296912,537.99,10.717812773333334,121.97,4,1613.97,37659.3,177.53670000000002,12,12
MCINTOSH_NG_Alabama,ngcc,bus_296912,566.0,5.78292477325,176.64999999999998,3,1698.0,39620.0,566.0,4,4
BUCKS_C_Alabama,coal,bus_296912,1770.6999999999998,13.54403541,506.64,4,5312.099999999999,123949.0,584.331,12,12
JACKSON_NG_Alabama,ngcc,bus_296912,18.0,4.722233381856098,6.39,3,54.0,1260.0,18.0,4,4
THEODORE_NG_Alabama,ngcc,bus_296912,317.4,5.757956475,61.28,3,952.2,22218.0,317.4,4,4
BUCKS_NG_Alabama,ngcc,bus_296912,1070.82,6.468169661,416.17,3,3212.46,74957.4,1070.82,4,4
WILSONVILLE_O_Alabama,oil,bus_291802,21.2,0.4721112440191388,7.5,8,63.6,1484.0,21.2,1,1
CHILDERSBURG_NG_Alabama,ngcc,bus_291802,12.5,4.722233381856098,3.64,3,37.5,875.0,12.5,4,4
THEODORE_NG_Alabama_73,ngcc,bus_293962,12.0,4.722233381856098,2.16,3,36.0,840.0,12.0,4,4
CODEN_NG_Alabama,ngcc,bus_293962,3.4,4.722233381856098,1.66,3,10.2,238.0,3.4,4,4
MOBILE_NG_Alabama,ngcc,bus_293962,280.0,5.8521318785,91.84,3,840.0,19600.0,280.0,4,4
DEMOPOLIS_C_Alabama,coal,bus_297272,568.4,15.389627335,215.3,4,1705.1999999999998,39788.0,187.572,12,12
DEMOPOLIS_NG_Alabama,ngcc,bus_297272,720.0,5.6306415645,271.16,3,2160.0,50400.0,720.0,4,4
WILSONVILLE_C_Alabama,coal,bus_297472,2012.8,19.688438658000003,532.02,4,6038.4,140896.0,664.224,12,12
GRAYSVILLE_C_Alabama,coal,bus_297552,2822.0,7.1800914025,883.98,4,8466.0,197540.0,931.26,12,12
DECATUR_NG_Alabama,ngcc,bus_297672,900.0,6.8157106815,205.05,3,2700.0,63000.0,900.0,4,4
PARRISH_C_Alabama,coal,bus_299482,1416.6999999999998,14.958903728,439.2,4,4250.099999999999,99169.0,467.511,12,12
HOLLYWOOD_O_Alabama,oil,bus_238652,14.0,0.4721112440191388,4.94,8,42.0,980.0,14.0,1,1
PRATTVILLE_NG_Alabama_74,ngcc,bus_298102,217.33,6.410413476,34.52,3,651.99,15213.1,217.33,4,4
MCINTOSH_NG_Alabama_75,ngcc,bus_258442,232.5,5.060832738333333,42.13,3,697.5,16275.0,232.5,4,4
SMITHSSTATION_NG_Alabama,ngcc,bus_298602,2098.72,7.41931877025,637.3899999999999,3,6296.16,146910.4,2098.72,4,4
TUSCUMBIA_NG_Alabama,ngcc,bus_299832,475.98,5.158406357166666,148.75,3,1427.94,33318.6,475.98,4,4
TUSCUMBIA_C_Alabama,coal,bus_299832,1350.0,11.490164722,464.08,4,4050.0,94500.0,445.5,12,12
NEWALBANY_NG_Mississippi,ngcc,bus_299832,427.2,5.1051876725000005,161.98000000000002,3,1281.6,29904.0,427.2,4,4
DECATUR_NG_Alabama_76,ngcc,bus_300122,902.4,6.86457789575,217.37,3,2707.2,63168.0,902.4,4,4
GULFPORT_C_Mississippi,coal,bus_607682,877.2,11.130731756117966,244.77,4,2631.6000000000004,61404.0,289.47600000000006,12,12
GAUTIER_NG_Mississippi,ngcc,bus_607682,1132.38,6.4513219610000005,317.93000000000006,3,3397.1400000000003,79266.6,1132.38,4,4
GULFPORT_NG_Mississippi,ngcc,bus_607682,338.29999999999995,5.192892264,97.47,3,1014.9,23681.0,338.29999999999995,4,4
PURVIS_C_Mississippi,coal,bus_607682,400.0,12.166799535,128.57999999999998,4,1200.0,28000.0,132.0,12,12
LUCEDALE_NG_Mississippi,ngcc,bus_607682,16.2,4.722233381856098,4.95,3,48.6,1134.0,16.2,4,4
BATESVILLE_NG_Mississippi,ngcc,bus_320822,891.0,5.878263662000001,257.4,3,2673.0,62370.0,891.0,4,4
GREENWOOD_O_Mississippi,oil,bus_320822,9.0,0.0545999999999999,3.1100000000000003,8,27.0,630.0,9.0,1,1
GREENWOOD_NG_Mississippi,ngcc,bus_320822,50.0,1.5528576870000002,11.7,3,150.0,3500.0,50.0,4,4
GREENVILLE_NG_Mississippi,ngcc,bus_320822,781.4,12.18170387,93.81,3,2344.2,54698.0,781.4,4,4
CLARKSDALE_NG_Mississippi,ngcc,bus_320822,361.5999999999999,2.55851829975,108.53000000000002,3,1084.7999999999995,25311.999999999996,361.5999999999999,4,4
SALLIS_NG_Mississippi,ngcc,bus_320822,551.3100000000001,6.4679835893333335,158.10000000000002,3,1653.9300000000003,38591.7,551.3100000000001,4,4
YAZOOCITY_NG_Mississippi,ngcc,bus_320822,34.11,4.722233381856098,11.47,3,102.33,2387.7,34.11,4,4
BROWNSVILLE_NG_Tennessee,ngcc,bus_320822,1480.78,6.012159545499999,481.66,3,4442.34,103654.6,1480.78,4,4
OSCEOLA_C_Arkansas,coal,bus_320822,720.0,30.41252123,197.14,4,2160.0,50400.0,237.6,12,12
ARKANSASCITY_NG_Arkansas,ngcc,bus_320822,20.0,4.671886652,4.93,3,60.0,1400.0,20.0,4,4
STEENS_NG_Mississippi,ngcc,bus_309112,801.0,5.692897352,305.59000000000003,3,2403.0,56070.0,801.0,4,4
ACKERMAN_C_Mississippi,coal,bus_309112,513.7,22.24342929,100.49,4,1541.1,35959.0,169.52100000000002,12,12
ACKERMAN_NG_Mississippi,ngcc,bus_309112,850.5,7.599274518333334,225.84,3,2551.5,59535.0,850.5,4,4
DEKALB_NG_Mississippi,ngcc,bus_309112,372.0,5.22640962375,64.98,3,1116.0,26040.0,372.0,4,4
FRENCHCAMP_NG_Mississippi,ngcc,bus_309112,899.0,6.806430507250001,262.58000000000004,3,2697.0,62930.0,899.0,4,4
VICKSBURG_NG_Mississippi,ngcc,bus_308042,1332.4,8.008259533333332,438.42,3,3997.2,93268.0,1332.4,4,4
MERIDIAN_O_Mississippi,oil,bus_602622,9.0,0.4721112440191388,3.44,8,27.0,630.0,9.0,1,1
MOSELLE_NG_Mississippi,ngcc,bus_602622,510.5,5.078786219714287,146.84999999999997,3,1531.5,35735.0,510.5,4,4
MERIDIAN_NG_Mississippi,ngcc,bus_602622,136.9,3.251597241666667,39.92,3,410.7000000000001,9583.0,136.9,4,4
DEKALB_NG_Mississippi_77,ngcc,bus_602622,840.0,7.596813556,226.45,3,2520.0,58800.0,840.0,4,4
PRENTISS_NG_Mississippi,ngcc,bus_602622,250.5,5.14141891,71.31,3,751.5,17535.0,250.5,4,4
PAULDING_O_Mississippi,oil,bus_602622,20.0,0.5675,5.58,8,60.0,1400.0,20.0,1,1
RALEIGH_NG_Mississippi,ngcc,bus_602622,141.0,4.840456701,58.58,3,423.0,9870.0,141.0,4,4
FRANKLIN_NG_Louisiana,ngcc,bus_602622,10.0,4.628722201,1.84,3,30.0,700.0,10.0,4,4
GREENWELLSPRINGS_NG_Louisiana,ngcc,bus_602622,12.0,1.5296989423333331,4.78,3,36.0,840.0,12.0,4,4
BATONROUGE_NG_Louisiana,ngcc,bus_602622,128.0,3.361815312,33.09,3,384.0,8960.0,128.0,4,4
HOUMA_NG_Louisiana,ngcc,bus_602622,78.9,4.726982678333333,19.92,3,236.7,5523.0,78.9,4,4
GEISMAR_NG_Louisiana,ngcc,bus_602622,80.0,4.851718434,33.01,3,240.0,5600.0,80.0,4,4
PLAQUEMINE_NG_Louisiana,ngcc,bus_602622,939.5,4.271408905727273,260.29,3,2818.5,65765.0,939.5,4,4
SAINTGABRIEL_NG_Louisiana,ngcc,bus_602622,570.0,6.550534124666666,215.26,3,1710.0,39900.0,570.0,4,4
MORGANCITY_NG_Louisiana,ngcc,bus_602622,58.3,4.7806081325,26.22,3,174.89999999999998,4081.0,58.3,4,4
BALDWIN_NG_Louisiana,ngcc,bus_602622,411.8,5.867705397000001,90.8,3,1235.4,28826.0,411.8,4,4
SOUTHAVEN_NG_Mississippi,ngcc,bus_320542,903.9,5.927091231,269.92,3,2711.7,63273.0,903.9,4,4
MEMPHIS_C_Tennessee,coal,bus_320542,660.0,16.63906413,220.43,4,1980.0,46200.0,217.8,12,12
MEMPHIS_NG_Tennessee,ngcc,bus_320542,620.82,5.349775029500001,163.97000000000003,3,1862.46,43457.4,620.82,4,4
BATESVILLE_NG_Mississippi_78,ngcc,bus_308572,1003.5,6.1031748975,221.65,3,3010.5,70245.0,1003.5,4,4
YAZOOCITY_NG_Mississippi_79,ngcc,bus_309202,25.0,4.725500257,3.47,3,75.0,1750.0,25.0,4,4
JACKSON_O_Mississippi,oil,bus_309202,10.0,0.4721112440191388,3.99,8,30.0,700.0,10.0,1,1
JACKSON_NG_Mississippi,ngcc,bus_309202,662.1,4.8352822928000005,154.76000000000002,3,1986.3,46347.0,662.1,4,4
GAUTIER_C_Mississippi,coal,bus_308892,1096.6,11.130731756117966,264.93,4,3289.8,76762.0,361.878,12,12
NASHVILLE_NG_Tennessee,ngcc,bus_312612,4.5,4.722233381856098,1.61,3,13.5,315.0,4.5,4,4
MURFREESBORO_NG_Tennessee,ngcc,bus_312612,5.0,4.722233381856098,2.49,3,15.0,350.0,5.0,4,4
MURFREESBORO_O_Tennessee,oil,bus_312612,10.0,0.0262,3.4100000000000006,8,30.0,700.0,10.0,1,1
GALLATIN_NG_Tennessee,ngcc,bus_312612,663.18,5.3890113605,202.86,3,1989.54,46422.6,663.18,4,4
BROWNSVILLE_NG_Tennessee_80,ngcc,bus_321972,604.41,6.516256909666666,180.39,3,1813.23,42308.7,604.41,4,4
MEMPHIS_C_Tennessee_81,coal,bus_322352,330.0,17.34389562,156.37,4,990.0,23100.0,108.9,12,12
GLEASON_NG_Tennessee,ngcc,bus_446252,567.8100000000001,6.580973588666666,225.57,3,1703.4300000000003,39746.7,567.8100000000001,4,4
NEWJOHNSONVILLE_NG_Tennessee,ngcc,bus_318592,1426.02,7.029303824666666,430.0,3,4278.06,99821.4,1426.02,4,4
CUMBERLANDCITY_C_Tennessee,coal,bus_323062,2600.0,19.484388425,566.46,4,7800.0,182000.0,858.0,12,12
NASHVILLE_NG_Tennessee_82,ngcc,bus_313222,10.4,4.722233381856098,2.01,3,31.200000000000003,728.0,10.4,4,4
KINGSTON_C_Tennessee_83,coal,bus_323642,283.33,14.26089433,68.01,4,849.99,19833.1,93.4989,12,12
GALLATIN_C_Tennessee,coal,bus_323872,1255.2,15.599832765,342.91,4,3765.6,87864.0,414.216,12,12
KINGSPORT_NG_Tennessee,ngcc,bus_177292,18.0,4.722233381856098,4.38,3,54.0,1260.0,18.0,4,4
MEMPHIS_C_Tennessee_84,coal,bus_319802,25.0,11.130731756117966,5.19,4,75.0,1750.0,8.25,12,12
NEWJOHNSONVILLE_C_Tennessee,coal,bus_325192,1485.18,13.36802618,449.71,4,4455.54,103962.6,490.1094000000001,12,12
ROBARDS_C_Kentucky,coal,bus_341532,1087.0,10.910908284,366.93000000000006,4,3261.0,76090.0,358.71000000000004,12,12
CENTERTOWN_C_Kentucky,coal,bus_341532,509.4,11.130731756117966,229.95,4,1528.1999999999998,35658.0,168.102,12,12
DRAKESBORO_C_Kentucky,coal,bus_341532,2558.19,31.04182557,462.33,4,7674.57,179073.30000000002,844.2027,12,12
ROBARDS_NG_Kentucky,ngcc,bus_341532,98.8,5.373514431,22.62,3,296.4,6916.0,98.8,4,4
PADUCAH_NG_Kentucky,ngcc,bus_340192,120.0,4.722233381856098,24.98,3,360.0,8400.0,120.0,4,4
CENTRALCITY_C_Kentucky,coal,bus_340192,188.6,9.1331078325,45.02,4,565.8,13202.0,62.238,12,12
WESTPADUCAH_C_Kentucky,coal,bus_340192,1575.0,13.932587141666668,562.6899999999999,4,4725.0,110250.0,519.75,12,12
CALVERTCITY_NG_Kentucky,ngcc,bus_340192,714.72,4.723462988571428,156.89999999999998,3,2144.16,50030.4,714.72,4,4
BEDFORD_NG_Kentucky,ngcc,bus_340792,1194.0,6.654028320999999,366.79,3,3582.0,83580.0,1194.0,4,4
BEDFORD_C_Kentucky,coal,bus_340792,1400.1,29.38388979,450.59,4,4200.299999999999,98007.0,462.033,12,12
LAGRANGE_NG_Kentucky,ngcc,bus_340792,624.0,6.853223932333333,257.17999999999995,3,1872.0,43680.0,624.0,4,4
WINCHESTER_NG_Kentucky,ngcc,bus_325252,1054.98,6.291469849166667,348.74,3,3164.94,73848.6,1054.98,4,4
HARRODSBURG_NG_Kentucky,ngcc,bus_325252,980.5800000000002,6.098243663000001,331.87,3,2941.7400000000007,68640.6,980.5800000000002,4,4
HARRODSBURG_C_Kentucky,coal,bus_325252,757.11,13.800612846666668,300.85,4,2271.33,52997.7,249.8463,12,12
LEXINGTON_NG_Kentucky,ngcc,bus_325252,41.4,4.722233381856098,12.3,3,124.2,2898.0,41.4,4,4
WINCHESTER_C_Kentucky,coal,bus_325252,216.0,11.130731756117966,67.79,4,648.0,15120.0,71.28,12,12
SOMERSET_C_Kentucky,coal,bus_325252,344.0,11.213106705,108.25,4,1032.0,24080.0,113.52,12,12
PARIS_O_Kentucky,oil,bus_325252,11.52,0.0396666666666666,2.22,8,34.56,806.4,11.52,1,1
LOUISVILLE_NG_Kentucky,ngcc,bus_333772,260.89,4.722233381856098,81.2,3,782.67,18262.3,260.89,4,4
PETERSBURG_C_Indiana,coal,bus_333772,233.2,4.859367736,80.56,4,699.5999999999999,16324.0,76.956,12,12
PETERSBURG_O_Indiana,oil,bus_333772,8.100000000000001,0.0289999999999999,3.3500000000000005,8,24.300000000000004,567.0000000000001,8.100000000000001,1,1
LOUISVILLE_C_Kentucky,coal,bus_341322,2361.81,15.05237717857143,839.1800000000001,4,7085.43,165326.69999999998,779.3973,12,12
MAYSVILLE_C_Kentucky,coal,bus_340052,1608.48,20.1262590125,383.0,4,4825.4400000000005,112593.6,530.7984,12,12
CATLETTSBURG_NG_Kentucky,ngcc,bus_369212,1150.0,7.019415955,364.07,3,3450.0,80500.0,1150.0,4,4
LOUISA_C_Kentucky,coal,bus_369212,1096.8,23.537347805,229.31,4,3290.4,76776.0,361.944,12,12
HUNTINGTON_NG_West_Virginia,ngcc,bus_369212,519.0,5.220262749833334,151.14,3,1557.0,36330.0,519.0,4,4
KENOVA_NG_West_Virginia,ngcc,bus_369212,342.0,4.099267213333333,103.64,3,1026.0,23940.0,342.0,4,4
IRONTON_NG_Ohio_River,ngcc,bus_369212,1288.2,6.853144327833334,420.75,3,3864.6,90174.0,1288.2,4,4
JACKSON_O_Ohio_River,oil,bus_369212,3.6,0.095,0.77,8,10.8,252.0,3.6,1,1
HAWESVILLE_C_Kentucky,coal,bus_430392,602.01,11.623015316666669,141.53,4,1806.03,42140.7,198.6633,12,12
OWENSBORO_C_Kentucky,coal,bus_430392,445.3,12.309303345,96.7,4,1335.9,31171.0,146.949,12,12
EVANSVILLE_NG_Indiana,ngcc,bus_430392,141.9,5.048475863,28.11,3,425.7000000000001,9933.0,141.9,4,4
NEWBURGH_C_Indiana,coal,bus_430392,822.8,11.775921509999998,215.68,4,2468.4,57596.0,271.524,12,12
MOUNTVERNON_C_Indiana,coal,bus_430392,530.4,13.99708724,176.95,4,1591.1999999999998,37128.0,175.032,12,12
ROCKPORT_C_Indiana,coal,bus_430392,2600.0,22.123592565,550.71,4,7800.0,182000.0,858.0,12,12
UNION_C_Kentucky,coal,bus_341422,669.3,11.130731756117966,282.68,4,2007.9,46851.0,220.869,12,12
GHENT_C_Kentucky,coal,bus_341422,2225.92,17.9108422325,683.99,4,6677.76,155814.4,734.5536000000001,12,12
INSTITUTE_C_West_Virginia,coal,bus_353962,12.6,11.130731756117966,3.4,4,37.8,882.0,4.158,12,12
WINFIELD_C_West_Virginia,coal,bus_353962,2932.59,24.058468576666662,931.14,4,8797.77,205281.3,967.7547,12,12
GLASGOW_C_West_Virginia,coal,bus_353962,439.2,11.74364048,100.78,4,1317.6,30744.0,144.936,12,12
NEWMARTINSVILLE_C_West_Virginia,coal,bus_355272,123.0,11.130731756117966,38.92,4,369.0,8610.0,40.59,12,12
NEWHAVEN_C_West_Virginia,coal,bus_355272,1910.0,17.0330443404,454.14,4,5730.0,133700.0,630.3000000000001,12,12
WOODSFIELD_O_Ohio_River,oil,bus_355272,7.8,0.0175,2.38,8,23.4,546.0,7.8,1,1
SHADYSIDE_O_Ohio_River,oil,bus_355272,7.5,0.4721112440191388,3.48,8,22.5,525.0,7.5,1,1
BELMONT_C_West_Virginia,coal,bus_354312,1368.0,27.046409725,259.41,4,4104.0,95760.0,451.44,12,12
SAINTMARYS_NG_West_Virginia,ngcc,bus_354312,344.0,6.2310235065,94.74,3,1032.0,24080.0,344.0,4,4
HAYWOOD_C_West_Virginia,coal,bus_354382,2052.0,18.12438411,629.4100000000001,4,6156.0,143640.0,677.1600000000001,12,12
MOUNDSVILLE_C_West_Virginia,coal,bus_354712,2345.1,21.079795698,600.04,4,7035.299999999999,164157.0,773.883,12,12
MANCHESTER_O_Ohio_River,oil,bus_368812,28.7,0.975,13.36,8,86.1,2009.0,28.7,1,1
MANCHESTER_C_Ohio_River,coal,bus_368812,660.6,29.32109557,193.95,4,1981.8,46242.0,217.998,12,12
ABERDEEN_C_Ohio_River,coal,bus_368812,2440.8,12.543139275,833.21,4,7322.400000000001,170856.0,805.464,12,12
ABERDEEN_O_Ohio_River,oil,bus_368812,10.8,0.078875,3.31,8,32.400000000000006,756.0,10.8,1,1
LEBANON_O_Ohio_River,oil,bus_362152,30.6,0.1825999999999999,10.04,8,91.8,2142.0,30.6,1,1
TRENTON_NG_Ohio_River,ngcc,bus_362152,1172.8200000000002,5.339333747833333,347.54999999999995,3,3518.4600000000005,82097.40000000001,1172.8200000000002,4,4
COLUMBUS_O_Ohio_River,oil,bus_362152,8.1,0.007,1.5199999999999998,8,24.3,567.0,8.1,1,1
PROSPECT_O_Ohio_River,oil,bus_362152,1.8,0.4721112440191388,0.71,8,5.4,126.0,1.8,1,1
HAMILTON_NG_Ohio_River,ngcc,bus_362152,158.9,4.735379529833334,42.83,3,476.7000000000001,11123.0,158.9,4,4
DAYTON_O_Ohio_River,oil,bus_362152,24.3,0.0808333333333333,8.05,8,72.9,1701.0,24.3,1,1
MIAMISBURG_NG_Ohio_River,ngcc,bus_362152,32.6,4.807885065,15.87,3,97.8,2282.0,32.6,4,4
CINCINNATI_C_Ohio_River,coal,bus_362152,12.5,8.176761434,5.94,4,37.5,875.0,4.125,12,12
MONROE_O_Ohio_River,oil,bus_362152,42.6,0.558,8.799999999999999,8,127.8,2982.0,42.6,1,1
DAYTON_NG_Ohio_River,ngcc,bus_362152,795.3099999999997,5.047344176384614,245.76000000000005,3,2385.9299999999994,55671.69999999998,795.3099999999997,4,4
MIDDLETOWN_C_Ohio_River,coal,bus_362152,7.5,11.130731756117966,0.79,4,22.5,525.0,2.475,12,12
LOCKBOURNE_C_Ohio_River,coal,bus_362152,106.2,9.726163804,37.26,4,318.6,7434.0,35.046,12,12
DAYTON_C_Ohio_River,coal,bus_362152,2.0,11.130731756117966,0.62,4,6.0,140.0,0.66,12,12
MIAMISBURG_C_Ohio_River,coal,bus_362152,345.0,8.773899979000001,68.49000000000001,4,1035.0,24150.0,113.85,12,12
MOUNTSTERLING_NG_Ohio_River,ngcc,bus_362152,564.0,5.3638996635,204.29,3,1692.0,39480.0,564.0,4,4
MONROE_NG_Ohio_River,ngcc,bus_362152,116.5,4.929393271,19.44,3,349.5,8155.0,116.5,4,4
GREENSPRINGS_NG_Ohio_Lake_Erie,ngcc,bus_362152,24.75,4.725236262,2.87,3,74.25,1732.5,24.75,4,4
GALION_O_Ohio_Lake_Erie,oil,bus_362152,5.4,0.4721112440191388,1.35,8,16.200000000000003,378.0,5.4,1,1
LAWRENCEBURG_NG_Indiana,ngcc,bus_362152,1231.98,6.679569387833333,352.42,3,3695.94,86238.6,1231.98,4,4
STRATTON_C_Ohio_River,coal,bus_368362,2455.62,19.391695358333333,540.97,4,7366.86,171893.4,810.3546,12,12
DOVER_NG_Ohio_River,ngcc,bus_374402,19.5,4.698060942,3.98,3,58.5,1365.0,19.5,4,4
DOVER_O_Ohio_River,oil,bus_374402,13.400000000000002,0.0095714285714285,3.89,8,40.2,938.0,13.400000000000002,1,1
DOVER_C_Ohio_River,coal,bus_374402,27.5,8.10055087,4.8100000000000005,4,82.5,1925.0,9.075,12,12
GREENSPRINGS_NG_Ohio_Lake_Erie_85,ngcc,bus_374402,24.75,4.69326771,10.65,3,74.25,1732.5,24.75,4,4
LORAIN_NG_Ohio_Lake_Erie,ngcc,bus_374402,425.0,5.2481614718000005,180.99,3,1275.0,29750.0,425.0,4,4
AVONLAKE_C_Ohio_Lake_Erie,coal,bus_374402,766.0,9.017222525,242.93,4,2298.0,53620.0,252.78,12,12
MANSFIELD_NG_Ohio_Lake_Erie,ngcc,bus_374402,4.68,4.722233381856098,0.7799999999999999,3,14.04,327.6,4.68,4,4
WADSWORTH_O_Ohio_Lake_Erie,oil,bus_374402,5.4,0.1445,1.22,8,16.200000000000003,378.0,5.4,1,1
CLEVELAND_O_Ohio_Lake_Erie,oil,bus_374402,10.32,0.0541,2.91,8,30.96,722.4,10.32,1,1
ORRVILLE_O_Ohio_Lake_Erie,oil,bus_374402,5.4,0.4721112440191388,1.41,8,16.200000000000003,378.0,5.4,1,1
KENT_NG_Ohio_Lake_Erie,ngcc,bus_374402,13.2,4.606340693,5.1,3,39.6,924.0,13.2,4,4
SHELBY_O_Ohio_Lake_Erie,oil,bus_374402,6.6,0.047,2.39,8,19.8,462.0,6.6,1,1
LORAIN_O_Ohio_Lake_Erie,oil,bus_374402,130.6,2.1015,53.04,8,391.8,9142.0,130.6,1,1
SEVILLE_O_Ohio_Lake_Erie,oil,bus_374402,5.4,0.0453333333333333,0.93,8,16.200000000000003,378.0,5.4,1,1
ORRVILLE_C_Ohio_Lake_Erie,coal,bus_374402,86.0,5.4285699175,20.09,4,258.0,6020.0,28.380000000000003,12,12
CLEVELAND_NG_Ohio_Lake_Erie,ngcc,bus_374402,9.2,4.581167195000001,2.29,3,27.6,644.0,9.2,4,4
CUYAHOGAFALLS_O_Ohio_Lake_Erie,oil,bus_374402,9.0,0.279,3.31,8,27.0,630.0,9.0,1,1
BEVERLY_NG_Ohio_River,ngcc,bus_371502,714.9000000000001,7.305007813,234.73,3,2144.7000000000003,50043.00000000001,714.9000000000001,4,4
WATERFORD_NG_Ohio_River,ngcc,bus_371502,921.6,6.92225059175,288.79999999999995,3,2764.8,64512.0,921.6,4,4
BEVERLY_C_Ohio_River,coal,bus_371502,1529.4,12.19380281,400.3,4,4588.200000000001,107058.0,504.70200000000006,12,12
JACKSONCENTER_O_Ohio_River,oil,bus_428222,1.8,0.4721112440191388,0.3,8,5.4,126.0,1.8,1,1
PIQUA_O_Ohio_River,oil,bus_428222,36.3,0.5685,13.71,8,108.9,2541.0,36.3,1,1
SIDNEY_O_Ohio_River,oil,bus_428222,13.5,0.0825999999999999,4.76,8,40.5,945.0,13.5,1,1
